Geographical Area,Population_2000,Population 2010,Area in square miles,Population density 2000,Population density 2010
United States,"281,421,906","308,745,538","3,531,905.4",79.7,87.4
Inside core based statistical area,"262,290,227","289,261,315","1,649,928.4",159.0,175.3
In metropolitan statistical area,"233,069,827","258,317,763","912,992.1",255.3,282.9
"Abilene, TX","160,245","165,252","2,743.5",58.4,60.2
"Akron, OH","694,960","703,200",900.1,772.1,781.2
"Albany, GA","157,833","157,308","1,932.6",81.7,81.4
"Albany-Schenectady-Troy, NY","825,875","870,716","2,811.6",293.7,309.7
"Albuquerque, NM","729,649","887,077","9,282.5",78.6,95.6
"Alexandria, LA","145,035","153,922","1,961.0",74.0,78.5
"Allentown-Bethlehem-Easton, PA-NJ","740,395","821,173","1,453.2",509.5,565.1
"Altoona, PA","129,144","127,089",525.8,245.6,241.7
"Amarillo, TX","226,522","249,881","3,649.2",62.1,68.5
"Ames, IA","79,981","89,542",572.8,139.6,156.3
"Anchorage, AK","319,605","380,821","26,312.6",12.1,14.5
"Anderson, IN","133,358","131,636",451.9,295.1,291.3
"Anderson, SC","165,740","187,126",715.4,231.7,261.6
"Ann Arbor, MI","322,895","344,791",706.0,457.4,488.4
"Anniston-Oxford, AL","112,249","118,572",605.9,185.3,195.7
"Appleton, WI","201,602","225,666",955.8,210.9,236.1
"Asheville, NC","369,171","424,858","2,033.0",181.6,209.0
"Athens-Clarke County, GA","166,079","192,541","1,024.8",162.1,187.9
"Atlanta-Sandy Springs-Marietta, GA","4,247,981","5,268,860","8,338.5",509.4,631.9
"Atlantic City-Hammonton, NJ","252,552","274,549",555.7,454.5,494.1
"Auburn-Opelika, AL","115,092","140,247",607.5,189.4,230.8
"Augusta-Richmond County, GA-SC","499,684","556,877","3,270.3",152.8,170.3
"Austin-Round Rock-San Marcos, TX","1,249,763","1,716,289","4,219.9",296.2,406.7
"Bakersfield-Delano, CA","661,645","839,631","8,131.9",81.4,103.3
"Baltimore-Towson, MD","2,552,994","2,710,489","2,601.5",981.4,"1,041.9"
"Bangor, ME","144,919","153,923","3,397.4",42.7,45.3
"Barnstable Town, MA","222,230","215,888",393.7,564.4,548.3
"Baton Rouge, LA","705,973","802,484","4,026.9",175.3,199.3
"Battle Creek, MI","137,985","136,146",706.2,195.4,192.8
"Bay City, MI","110,157","107,771",442.3,249.1,243.7
"Beaumont-Port Arthur, TX","385,090","388,745","2,100.5",183.3,185.1
"Bellingham, WA","166,814","201,140","2,106.9",79.2,95.5
"Bend, OR","115,367","157,733","3,018.2",38.2,52.3
"Billings, MT","138,904","158,050","4,682.1",29.7,33.8
"Binghamton, NY","252,320","251,725","1,224.4",206.1,205.6
"Birmingham-Hoover, AL","1,052,238","1,128,047","5,279.5",199.3,213.7
"Bismarck, ND","94,719","108,779","3,558.9",26.6,30.6
"Blacksburg-Christiansburg-Radford, VA","151,272","162,958","1,072.5",141.0,151.9
"Bloomington, IN","175,506","192,714","1,322.3",132.7,145.7
"Bloomington-Normal, IL","150,433","169,572","1,183.4",127.1,143.3
"Boise City-Nampa, ID","464,840","616,561","11,765.6",39.5,52.4
"Boston-Cambridge-Quincy, MA-NH","4,391,344","4,552,402","3,487.4","1,259.2","1,305.4"
"Boulder, CO","269,814","294,567",726.3,368.2,405.6
"Bowling Green, KY","104,166","125,953",844.5,123.3,149.1
"Bremerton-Silverdale, WA","231,969","251,133",394.9,587.4,635.9
"Bridgeport-Stamford-Norwalk, CT","882,567","916,829",624.9,"1,412.4","1,467.2"
"Brownsville-Harlingen, TX","335,227","406,220",890.9,376.3,456.0
"Brunswick, GA","93,044","112,370","1,286.4",72.3,87.4
"Buffalo-Niagara Falls, NY","1,170,111","1,135,509","1,565.1",747.6,725.5
"Burlington, NC","130,800","151,131",423.9,308.5,356.5
"Burlington-South Burlington, VT","198,889","211,261","1,252.1",158.8,168.7
"Canton-Massillon, OH","406,934","404,422",969.9,419.6,417.0
"Cape Coral-Fort Myers, FL","440,888","618,754",784.5,562.0,788.7
"Cape Girardeau-Jackson, MO-IL","90,312","96,275","1,431.9",63.1,67.2
"Carson City, NV","52,457","55,274",144.7,362.6,382.1
"Casper, WY","66,533","75,450","5,340.4",12.5,14.1
"Cedar Rapids, IA","237,230","257,940","2,008.8",118.1,128.4
"Champaign-Urbana, IL","210,275","231,891","1,921.1",109.5,120.7
"Charleston, WV","309,635","304,284","2,527.7",122.5,120.4
"Charleston-North Charleston-Summerville, SC","549,033","664,607","2,588.2",212.1,256.8
"Charlotte-Gastonia-Rock Hill, NC-SC","1,330,448","1,758,038","3,085.2",431.2,569.8
"Charlottesville, VA","174,021","201,559","1,644.0",105.8,122.6
"Chattanooga, TN-GA","476,531","528,143","2,089.0",228.1,252.8
"Cheyenne, WY","81,607","91,738","2,685.9",30.4,34.2
"Chicago-Joliet-Naperville, IL-IN-WI","9,098,316","9,461,105","7,196.8","1,264.2","1,314.6"
"Chico, CA","203,171","220,000","1,636.5",124.2,134.4
"Cincinnati-Middletown, OH-KY-IN","2,009,632","2,130,151","4,391.9",457.6,485.0
"Clarksville, TN-KY","232,000","273,949","2,157.4",107.5,127.0
"Cleveland, TN","104,015","115,788",763.4,136.2,151.7
"Cleveland-Elyria-Mentor, OH","2,148,143","2,077,240","1,997.3","1,075.5","1,040.0"
"Coeur d'Alene, ID","108,685","138,494","1,244.1",87.4,111.3
"College Station-Bryan, TX","184,885","228,660","2,100.2",88.0,108.9
"Colorado Springs, CO","537,484","645,613","2,683.9",200.3,240.6
"Columbia, MO","145,666","172,786","1,149.3",126.7,150.3
"Columbia, SC","647,158","767,598","3,702.7",174.8,207.3
"Columbus, GA-AL","281,768","294,865","1,936.1",145.5,152.3
"Columbus, IN","71,435","76,794",406.9,175.6,188.7
"Columbus, OH","1,612,694","1,836,536","3,967.2",406.5,462.9
"Corpus Christi, TX","403,280","428,185","1,784.0",226.1,240.0
"Corvallis, OR","78,153","85,579",675.9,115.6,126.6
"Crestview-Fort Walton Beach-Destin, FL","170,498","180,822",930.2,183.3,194.4
"Cumberland, MD-WV","102,008","103,299",752.0,135.7,137.4
"Dallas-Fort Worth-Arlington, TX","5,161,544","6,371,773","8,927.5",578.2,713.7
"Dalton, GA","120,031","142,227",634.9,189.0,224.0
"Danville, IL","83,919","81,625",898.4,93.4,90.9
"Danville, VA","110,156","106,561","1,011.9",108.9,105.3
"Davenport-Moline-Rock Island, IA-IL","376,019","379,690","2,269.9",165.7,167.3
"Dayton, OH","848,153","841,502","1,706.0",497.2,493.3
"Decatur, AL","145,867","153,829","1,270.0",114.9,121.1
"Decatur, IL","114,706","110,768",580.7,197.5,190.8
"Deltona-Daytona Beach-Ormond Beach, FL","443,343","494,593","1,101.0",402.7,449.2
"Denver-Aurora-Broomfield, CO","2,179,240","2,543,482","8,346.1",260.4,304.8
"Des Moines-West Des Moines, IA","481,394","569,633","2,883.7",166.9,197.5
"Detroit-Warren-Livonia, MI","4,452,557","4,296,250","3,888.4","1,145.1","1,104.9"
"Dothan, AL","130,861","145,639","1,716.0",76.3,84.9
"Dover, DE","126,697","162,310",586.2,216.1,276.9
"Dubuque, IA","89,143","93,653",608.3,146.5,154.0
"Duluth, MN-WI","275,486","279,771","8,412.9",32.7,33.3
"Durham-Chapel Hill, NC","426,493","504,357","1,758.4",242.5,286.8
"Eau Claire, WI","148,337","161,151","1,646.4",90.1,97.9
"El Centro, CA","142,361","174,528","4,176.6",34.1,41.8
"Elizabethtown, KY","107,547","119,736",884.8,121.5,135.3
"Elkhart-Goshen, IN","182,791","197,559",463.2,394.7,426.5
"Elmira, NY","91,070","88,830",407.4,223.6,218.1
"El Paso, TX","679,622","800,647","1,012.7",671.1,790.6
"Erie, PA","280,843","280,566",799.2,351.4,351.1
"Eugene-Springfield, OR","322,959","351,715","4,553.1",70.9,77.2
"Evansville, IN-KY","342,815","358,676","2,284.0",150.1,157.0
"Fairbanks, AK","82,840","97,581","7,338.2",11.3,13.3
"Fargo, ND-MN","174,367","208,777","2,810.3",62.0,74.3
"Farmington, NM","113,801","130,044","5,513.1",20.6,23.6
"Fayetteville, NC","336,609","366,383","1,043.1",322.7,351.3
"Fayetteville-Springdale-Rogers, AR-MO","347,045","463,204","3,163.1",109.7,146.4
"Flagstaff, AZ","116,320","134,421","18,618.9",6.2,7.2
"Flint, MI","436,141","425,790",637.0,684.7,668.5
"Florence, SC","193,155","205,566","1,361.1",141.9,151.0
"Florence-Muscle Shoals, AL","142,950","147,137","1,260.3",113.4,116.7
"Fond du Lac, WI","97,296","101,633",719.6,135.2,141.2
"Fort Collins-Loveland, CO","251,494","299,630","2,596.0",96.9,115.4
"Fort Smith, AR-OK","273,170","298,592","3,996.3",68.4,74.7
"Fort Wayne, IN","390,156","416,257","1,361.0",286.7,305.9
"Fresno, CA","799,407","930,450","5,958.0",134.2,156.2
"Gadsden, AL","103,459","104,430",535.0,193.4,195.2
"Gainesville, FL","232,392","264,275","1,224.7",189.8,215.8
"Gainesville, GA","139,277","179,684",392.8,354.6,457.5
"Glens Falls, NY","124,345","128,923","1,698.1",73.2,75.9
"Goldsboro, NC","113,329","122,623",553.1,204.9,221.7
"Grand Forks, ND-MN","97,478","98,461","3,407.5",28.6,28.9
"Grand Junction, CO","116,255","146,723","3,329.0",34.9,44.1
"Grand Rapids-Wyoming, MI","740,482","774,160","2,784.5",265.9,278.0
"Great Falls, MT","80,357","81,327","2,698.2",29.8,30.1
"Greeley, CO","180,926","252,825","3,987.2",45.3,63.4
"Green Bay, WI","282,599","306,241","1,870.2",151.1,163.7
"Greensboro-High Point, NC","643,430","723,801","1,993.8",322.7,363.0
"Greenville, NC","152,772","189,510",917.9,166.4,206.5
"Greenville-Mauldin-Easley, SC","559,940","636,986","1,995.3",280.6,319.2
"Gulfport-Biloxi, MS","246,190","248,820","1,493.2",164.9,166.6
"Hagerstown-Martinsburg, MD-WV","222,771","269,140","1,008.0",221.0,267.0
"Hanford-Corcoran, CA","129,461","152,982","1,389.4",93.2,110.1
"Harrisburg-Carlisle, PA","509,074","549,475","1,622.0",313.9,338.8
"Harrisonburg, VA","108,193","125,228",866.5,124.9,144.5
"Hartford-West Hartford-East Hartford, CT","1,148,618","1,212,381","1,514.6",758.4,800.5
"Hattiesburg, MS","123,812","142,842","1,610.6",76.9,88.7
"Hickory-Lenoir-Morganton, NC","341,851","365,497","1,637.4",208.8,223.2
"Hinesville-Fort Stewart, GA","71,914","77,917",890.1,80.8,87.5
"Holland-Grand Haven, MI","238,314","263,801",563.5,422.9,468.2
"Honolulu, HI","876,156","953,207",600.7,"1,458.5","1,586.7"
"Hot Springs, AR","88,068","96,024",677.8,129.9,141.7
"Houma-Bayou Cane-Thibodaux, LA","194,477","208,178","2,300.0",84.6,90.5
"Houston-Sugar Land-Baytown, TX","4,715,407","5,946,800","8,827.5",534.2,673.7
"Huntington-Ashland, WV-KY-OH","288,649","287,702","1,744.6",165.4,164.9
"Huntsville, AL","342,376","417,593","1,361.5",251.5,306.7
"Idaho Falls, ID","101,677","130,374","2,959.6",34.4,44.1
"Indianapolis-Carmel, IN","1,525,104","1,756,241","3,854.5",395.7,455.6
"Iowa City, IA","131,676","152,586","1,182.9",111.3,129.0
"Ithaca, NY","96,501","101,564",474.6,203.3,214.0
"Jackson, MI","158,422","160,248",701.7,225.8,228.4
"Jackson, MS","497,197","539,057","3,726.1",133.4,144.7
"Jackson, TN","107,377","115,425",842.9,127.4,136.9
"Jacksonville, FL","1,122,750","1,345,596","3,201.1",350.7,420.4
"Jacksonville, NC","150,355","177,772",762.7,197.1,233.1
"Janesville, WI","152,307","160,331",718.1,212.1,223.3
"Jefferson City, MO","140,052","149,807","2,247.7",62.3,66.6
"Johnson City, TN","181,607","198,716",853.8,212.7,232.7
"Johnstown, PA","152,598","143,679",688.4,221.7,208.7
"Jonesboro, AR","107,762","121,026","1,465.6",73.5,82.6
"Joplin, MO","157,322","175,518","1,263.3",124.5,138.9
"Kalamazoo-Portage, MI","314,866","326,589","1,169.1",269.3,279.3
"Kankakee-Bradley, IL","103,833","113,449",676.6,153.5,167.7
"Kansas City, MO-KS","1,836,038","2,035,334","7,827.3",234.6,260.0
"Kennewick-Pasco-Richland, WA","191,822","253,340","2,942.6",65.2,86.1
"Killeen-Temple-Fort Hood, TX","330,714","405,300","2,815.9",117.4,143.9
"Kingsport-Bristol-Bristol, TN-VA","298,484","309,544","2,009.9",148.5,154.0
"Kingston, NY","177,749","182,493","1,124.2",158.1,162.3
"Knoxville, TN","616,079","698,030","1,856.8",331.8,375.9
"Kokomo, IN","101,541","98,688",553.6,183.4,178.3
"La Crosse, WI-MN","126,838","133,665","1,003.7",126.4,133.2
"Lafayette, IN","178,541","201,789","1,278.4",139.7,157.8
"Lafayette, LA","239,086","273,738","1,006.4",237.6,272.0
"Lake Charles, LA","193,568","199,607","2,348.5",82.4,85.0
"Lake Havasu City-Kingman, AZ","155,032","200,186","13,311.1",11.6,15.0
"Lakeland-Winter Haven, FL","483,924","602,095","1,797.8",269.2,334.9
"Lancaster, PA","470,658","519,445",943.8,498.7,550.4
"Lansing-East Lansing, MI","447,728","464,036","1,697.7",263.7,273.3
"Laredo, TX","193,117","250,304","3,361.5",57.4,74.5
"Las Cruces, NM","174,682","209,233","3,807.5",45.9,55.0
"Las Vegas-Paradise, NV","1,375,765","1,951,269","7,891.4",174.3,247.3
"Lawrence, KS","99,962","110,826",455.9,219.3,243.1
"Lawton, OK","114,996","124,098","1,069.3",107.5,116.1
"Lebanon, PA","120,327","133,568",361.8,332.5,369.1
"Lewiston, ID-WA","57,961","60,888","1,484.3",39.0,41.0
"Lewiston-Auburn, ME","103,793","107,702",467.9,221.8,230.2
"Lexington-Fayette, KY","408,326","472,099","1,468.5",278.1,321.5
"Lima, OH","108,473","106,331",402.5,269.5,264.2
"Lincoln, NE","266,787","302,157","1,409.0",189.3,214.5
"Little Rock-North Little Rock-Conway, AR","610,518","699,757","4,085.2",149.4,171.3
"Logan, UT-ID","102,720","125,442","1,828.5",56.2,68.6
"Longview, TX","194,042","214,369","1,780.3",109.0,120.4
"Longview, WA","92,948","102,410","1,140.1",81.5,89.8
"Los Angeles-Long Beach-Santa Ana, CA","12,365,627","12,828,837","4,848.5","2,550.4","2,646.0"
"Louisville/Jefferson County, KY-IN","1,161,975","1,283,566","4,110.9",282.7,312.2
"Lubbock, TX","249,700","284,890","1,795.8",139.0,158.6
"Lynchburg, VA","228,616","252,634","2,120.3",107.8,119.1
"Macon, GA","222,368","232,293","1,722.6",129.1,134.8
"Madera-Chowchilla, CA","123,109","150,865","2,137.1",57.6,70.6
"Madison, WI","501,774","568,593","2,725.3",184.1,208.6
"Manchester-Nashua, NH","380,841","400,721",876.1,434.7,457.4
"Manhattan, KS","108,999","127,081","1,835.4",59.4,69.2
"Mankato-North Mankato, MN","85,712","96,740","1,196.3",71.6,80.9
"Mansfield, OH","128,852","124,475",495.3,260.2,251.3
"McAllen-Edinburg-Mission, TX","569,463","774,769","1,570.9",362.5,493.2
"Medford, OR","181,269","203,206","2,783.5",65.1,73.0
"Memphis, TN-MS-AR","1,205,204","1,316,100","4,577.9",263.3,287.5
"Merced, CA","210,554","255,793","1,935.0",108.8,132.2
"Miami-Fort Lauderdale-Pompano Beach, FL","5,007,564","5,564,635","5,077.3",986.3,"1,096.0"
"Michigan City-La Porte, IN","110,106","111,467",598.3,184.0,186.3
"Midland, TX","116,009","136,872",900.3,128.9,152.0
"Milwaukee-Waukesha-West Allis, WI","1,500,741","1,555,908","1,454.8","1,031.6","1,069.5"
"Minneapolis-St. Paul-Bloomington, MN-WI","2,968,806","3,279,833","6,027.2",492.6,544.2
"Missoula, MT","95,802","109,299","2,593.4",36.9,42.1
"Mobile, AL","399,843","412,992","1,229.4",325.2,335.9
"Modesto, CA","446,997","514,453","1,494.8",299.0,344.2
"Monroe, LA","170,053","176,441","1,487.4",114.3,118.6
"Monroe, MI","145,945","152,021",549.4,265.6,276.7
"Montgomery, AL","346,528","374,536","2,713.1",127.7,138.0
"Morgantown, WV","111,200","129,709","1,008.9",110.2,128.6
"Morristown, TN","123,081","136,608",715.9,171.9,190.8
"Mount Vernon-Anacortes, WA","102,979","116,901","1,731.2",59.5,67.5
"Muncie, IN","118,769","117,671",392.1,302.9,300.1
"Muskegon-Norton Shores, MI","170,200","172,188",499.2,340.9,344.9
"Myrtle Beach-North Myrtle Beach-Conway, SC","196,629","269,291","1,133.9",173.4,237.5
"Napa, CA","124,279","136,484",748.4,166.1,182.4
"Naples-Marco Island, FL","251,377","321,520","1,998.3",125.8,160.9
"Nashville-Davidson--Murfreesboro--Franklin, TN","1,311,789","1,589,934","5,688.7",230.6,279.5
"New Haven-Milford, CT","824,008","862,477",604.5,"1,363.1","1,426.7"
"New Orleans-Metairie-Kenner, LA","1,316,510","1,167,764","2,960.2",444.7,394.5
"New York-Northern New Jersey-Long Island, NY-NJ-PA","18,323,002","18,897,109","6,686.9","2,740.1","2,826.0"
"Niles-Benton Harbor, MI","162,453","156,813",567.7,286.1,276.2
"North Port-Bradenton-Sarasota, FL","589,959","702,281","1,298.8",454.2,540.7
"Norwich-New London, CT","259,088","274,055",664.9,389.7,412.2
"Ocala, FL","258,916","331,298","1,584.5",163.4,209.1
"Ocean City, NJ","102,326","97,265",251.4,407.0,386.9
"Odessa, TX","121,123","137,130",897.7,134.9,152.8
"Ogden-Clearfield, UT","442,656","547,184","1,484.1",298.3,368.7
"Oklahoma City, OK","1,095,421","1,252,987","5,511.6",198.7,227.3
"Olympia, WA","207,355","252,264",722.0,287.2,349.4
"Omaha-Council Bluffs, NE-IA","767,041","865,350","4,349.6",176.3,198.9
"Orlando-Kissimmee-Sanford, FL","1,644,561","2,134,411","3,478.5",472.8,613.6
"Oshkosh-Neenah, WI","156,763","166,994",434.5,360.8,384.3
"Owensboro, KY","109,875","114,752",898.5,122.3,127.7
"Oxnard-Thousand Oaks-Ventura, CA","753,197","823,318","1,843.1",408.7,446.7
"Palm Bay-Melbourne-Titusville, FL","476,230","543,376","1,015.7",468.9,535.0
"Palm Coast, FL","49,832","95,696",485.5,102.6,197.1
"Panama City-Lynn Haven-Panama City Beach, FL","148,217","168,852",758.5,195.4,222.6
"Parkersburg-Marietta-Vienna, WV-OH","164,624","162,056","1,360.8",121.0,119.1
"Pascagoula, MS","150,564","162,246","1,201.5",125.3,135.0
"Pensacola-Ferry Pass-Brent, FL","412,153","448,991","1,668.1",247.1,269.2
"Peoria, IL","366,899","379,186","2,470.9",148.5,153.5
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5,687,147","5,965,343","4,602.1","1,235.8","1,296.2"
"Phoenix-Mesa-Glendale, AZ","3,251,876","4,192,887","14,565.8",223.3,287.9
"Pine Bluff, AR","107,341","100,258","2,030.0",52.9,49.4
"Pittsburgh, PA","2,431,087","2,356,285","5,281.5",460.3,446.1
"Pittsfield, MA","134,953","131,219",926.8,145.6,141.6
"Pocatello, ID","83,103","90,656","2,516.2",33.0,36.0
"Portland-South Portland-Biddeford, ME","487,568","514,098","2,079.6",234.4,247.2
"Portland-Vancouver-Hillsboro, OR-WA","1,927,881","2,226,009","6,683.7",288.4,333.0
"Port St. Lucie, FL","319,426","424,107","1,115.4",286.4,380.2
"Poughkeepsie-Newburgh-Middletown, NY","621,517","670,301","1,607.3",386.7,417.0
"Prescott, AZ","167,517","211,033","8,123.5",20.6,26.0
"Providence-New Bedford-Fall River, RI-MA","1,582,997","1,600,852","1,586.9",997.5,"1,008.8"
"Provo-Orem, UT","376,774","526,810","5,395.7",69.8,97.6
"Pueblo, CO","141,472","159,063","2,386.1",59.3,66.7
"Punta Gorda, FL","141,627","159,978",680.3,208.2,235.2
"Racine, WI","188,831","195,408",332.5,567.9,587.7
"Raleigh-Cary, NC","797,071","1,130,490","2,118.2",376.3,533.7
"Rapid City, SD","112,818","126,382","6,247.5",18.1,20.2
"Reading, PA","373,638","411,442",856.5,436.2,480.4
"Redding, CA","163,256","177,223","3,775.4",43.2,46.9
"Reno-Sparks, NV","342,885","425,417","6,565.3",52.2,64.8
"Richmond, VA","1,096,957","1,258,251","5,685.0",193.0,221.3
"Riverside-San Bernardino-Ontario, CA","3,254,821","4,224,851","27,263.4",119.4,155.0
"Roanoke, VA","288,309","308,707","1,868.7",154.3,165.2
"Rochester, MN","163,618","186,011","1,615.6",101.3,115.1
"Rochester, NY","1,037,831","1,054,323","2,928.1",354.4,360.1
