Geographical Area,Population_2000,Population 2010,Area in square miles,Population density 2000,Population density 2010
"Rockford, IL","320,204","349,431",794.1,403.2,440.0
"Rocky Mount, NC","143,026","152,392","1,045.7",136.8,145.7
"Rome, GA","90,565","96,317",509.9,177.6,188.9
"Sacramento--Arden-Arcade--Roseville, CA","1,796,857","2,149,127","5,094.2",352.7,421.9
"Saginaw-Saginaw Township North, MI","210,039","200,169",800.1,262.5,250.2
"St. Cloud, MN","167,392","189,093","1,751.4",95.6,108.0
"St. George, UT","90,354","138,115","2,426.4",37.2,56.9
"St. Joseph, MO-KS","122,336","127,329","1,655.5",73.9,76.9
"St. Louis, MO-IL","2,698,687","2,812,896","8,623.2",313.0,326.2
"Salem, OR","347,214","390,738","1,923.1",180.5,203.2
"Salinas, CA","401,762","415,057","3,280.6",122.5,126.5
"Salisbury, MD","109,391","125,203",694.2,157.6,180.4
"Salt Lake City, UT","968,858","1,124,197","9,555.3",101.4,117.7
"San Angelo, TX","105,781","111,823","2,573.5",41.1,43.5
"San Antonio-New Braunfels, TX","1,711,703","2,142,508","7,312.6",234.1,293.0
"San Diego-Carlsbad-San Marcos, CA","2,813,833","3,095,313","4,206.6",668.9,735.8
"Sandusky, OH","79,551","77,079",251.6,316.2,306.4
"San Francisco-Oakland-Fremont, CA","4,123,740","4,335,391","2,470.5","1,669.2","1,754.8"
"San Jose-Sunnyvale-Santa Clara, CA","1,735,819","1,836,911","2,678.8",648.0,685.7
"San Luis Obispo-Paso Robles, CA","246,681","269,637","3,298.6",74.8,81.7
"Santa Barbara-Santa Maria-Goleta, CA","399,347","423,895","2,735.1",146.0,155.0
"Santa Cruz-Watsonville, CA","255,602","262,382",445.2,574.2,589.4
"Santa Fe, NM","129,292","144,170","1,909.4",67.7,75.5
"Santa Rosa-Petaluma, CA","458,614","483,878","1,575.8",291.0,307.1
"Savannah, GA","293,000","347,611","1,340.1",218.6,259.4
"Scranton--Wilkes-Barre, PA","560,625","563,631","1,746.7",321.0,322.7
"Seattle-Tacoma-Bellevue, WA","3,043,878","3,439,809","5,872.3",518.3,585.8
"Sebastian-Vero Beach, FL","112,947","138,028",502.9,224.6,274.5
"Sheboygan, WI","112,646","115,507",511.3,220.3,225.9
"Sherman-Denison, TX","110,595","120,877",932.8,118.6,129.6
"Shreveport-Bossier City, LA","375,965","398,604","2,594.2",144.9,153.7
"Sioux City, IA-NE-SD","143,053","143,577","2,073.9",69.0,69.2
"Sioux Falls, SD","187,093","228,261","2,575.7",72.6,88.6
"South Bend-Mishawaka, IN-MI","316,663","319,224",947.9,334.1,336.8
"Spartanburg, SC","253,791","284,307",807.9,314.1,351.9
"Spokane, WA","417,939","471,221","1,763.8",237.0,267.2
"Springfield, IL","201,437","210,170","1,182.7",170.3,177.7
"Springfield, MA","680,014","692,942","1,843.7",368.8,375.8
"Springfield, MO","368,374","436,712","3,006.8",122.5,145.2
"Springfield, OH","144,742","138,333",397.5,364.2,348.0
"State College, PA","135,758","153,990","1,109.9",122.3,138.7
"Steubenville-Weirton, OH-WV","132,008","124,454",580.1,227.5,214.5
"Stockton, CA","563,598","685,306","1,391.3",405.1,492.6
"Sumter, SC","104,646","107,456",665.1,157.3,161.6
"Syracuse, NY","650,154","662,577","2,384.9",272.6,277.8
"Tallahassee, FL","320,304","367,413","2,387.7",134.1,153.9
"Tampa-St. Petersburg-Clearwater, FL","2,395,997","2,783,243","2,513.4",953.3,"1,107.3"
"Terre Haute, IN","170,943","172,425","1,464.9",116.7,117.7
"Texarkana, TX-Texarkana, AR","129,749","136,027","1,510.6",85.9,90.0
"Toledo, OH","659,188","651,429","1,618.4",407.3,402.5
"Topeka, KS","224,551","233,870","3,232.6",69.5,72.3
"Trenton-Ewing, NJ","350,761","366,513",224.6,"1,562.0","1,632.2"
"Tucson, AZ","843,746","980,263","9,187.0",91.8,106.7
"Tulsa, OK","859,532","937,478","6,269.2",137.1,149.5
"Tuscaloosa, AL","192,034","219,461","2,612.8",73.5,84.0
"Tyler, TX","174,706","209,714",921.5,189.6,227.6
"Utica-Rome, NY","299,896","299,397","2,623.9",114.3,114.1
"Valdosta, GA","119,560","139,588","1,589.3",75.2,87.8
"Vallejo-Fairfield, CA","394,542","413,344",821.8,480.1,503.0
"Victoria, TX","111,663","115,384","2,241.0",49.8,51.5
"Vineland-Millville-Bridgeton, NJ","146,438","156,898",483.7,302.7,324.4
"Virginia Beach-Norfolk-Newport News, VA-NC","1,576,370","1,671,683","2,629.6",599.5,635.7
"Visalia-Porterville, CA","368,021","442,179","4,824.2",76.3,91.7
"Waco, TX","213,517","234,906","1,037.1",205.9,226.5
"Warner Robins, GA","110,765","139,900",375.5,294.9,372.5
"Washington-Arlington-Alexandria, DC-VA-MD-WV","4,796,183","5,582,170","5,598.3",856.7,997.1
"Waterloo-Cedar Falls, IA","163,706","167,819","1,503.1",108.9,111.6
"Wausau, WI","125,834","134,063","1,545.0",81.4,86.8
"Wenatchee-East Wenatchee, WA","99,219","110,884","4,739.8",20.9,23.4
"Wheeling, WV-OH","153,172","147,950",943.4,162.4,156.8
"Wichita, KS","571,166","623,061","4,149.1",137.7,150.2
"Wichita Falls, TX","151,524","151,306","2,619.6",57.8,57.8
"Williamsport, PA","120,044","116,111","1,228.6",97.7,94.5
"Wilmington, NC","274,532","362,315","1,908.3",143.9,189.9
"Winchester, VA-WV","102,997","128,472","1,063.0",96.9,120.9
"Winston-Salem, NC","421,961","477,717","1,455.9",289.8,328.1
"Worcester, MA","750,963","798,552","1,510.8",497.1,528.6
"Yakima, WA","222,581","243,231","4,295.4",51.8,56.6
"York-Hanover, PA","381,751","434,972",904.2,422.2,481.1
"Youngstown-Warren-Boardman, OH-PA","602,964","565,773","1,702.5",354.2,332.3
"Yuba City, CA","139,149","166,892","1,234.2",112.7,135.2
"Yuma, AZ","160,026","195,751","5,514.0",29.0,35.5
,,,,,
In micropolitan statistical area,"29,220,400","30,943,552","736,936.3",39.7,42.0
"Abbeville, LA","53,807","57,999","1,173.2",45.9,49.4
"Aberdeen, SD","39,827","40,602","2,838.9",14.0,14.3
"Aberdeen, WA","67,194","72,797","1,902.0",35.3,38.3
"Ada, OK","35,143","37,492",720.4,48.8,52.0
"Adrian, MI","98,890","99,892",749.6,131.9,133.3
"Alamogordo, NM","62,298","63,797","6,613.2",9.4,9.6
"Albany-Lebanon, OR","103,069","116,672","2,290.1",45.0,50.9
"Albemarle, NC","58,100","60,585",395.1,147.1,153.3
"Albert Lea, MN","32,584","31,255",707.1,46.1,44.2
"Albertville, AL","82,231","93,019",565.8,145.3,164.4
"Alexander City, AL","53,677","53,155","1,367.4",39.3,38.9
"Alexandria, MN","32,821","36,009",637.3,51.5,56.5
"Alice, TX","39,326","40,838",865.0,45.5,47.2
"Allegan, MI","105,665","111,408",825.2,128.0,135.0
"Alma, MI","42,285","42,476",568.5,74.4,74.7
"Alpena, MI","31,314","29,598",571.9,54.8,51.8
"Altus, OK","28,439","26,446",802.7,35.4,32.9
"Americus, GA","36,966","37,829",649.6,56.9,58.2
"Amsterdam, NY","49,708","50,219",403.0,123.3,124.6
"Andrews, TX","13,004","14,786","1,500.7",8.7,9.9
"Angola, IN","33,214","34,185",308.9,107.5,110.7
"Arcadia, FL","32,209","34,862",637.1,50.6,54.7
"Ardmore, OK","54,452","56,980","1,336.2",40.8,42.6
"Arkadelphia, AR","23,546","22,995",866.1,27.2,26.6
"Ashland, OH","52,523","53,139",422.9,124.2,125.6
"Ashtabula, OH","102,728","101,497",701.9,146.4,144.6
"Astoria, OR","35,630","37,039",829.0,43.0,44.7
"Atchison, KS","16,774","16,924",431.2,38.9,39.3
"Athens, OH","62,223","64,757",503.6,123.6,128.6
"Athens, TN","49,015","52,266",430.1,114.0,121.5
"Athens, TX","73,277","78,532",873.7,83.9,89.9
"Auburn, IN","40,285","42,223",362.8,111.0,116.4
"Auburn, NY","81,963","80,026",691.6,118.5,115.7
"Augusta-Waterville, ME","117,114","122,151",867.5,135.0,140.8
"Austin, MN","38,603","39,163",711.3,54.3,55.1
"Bainbridge, GA","28,240","27,842",597.1,47.3,46.6
"Baraboo, WI","55,225","61,976",830.9,66.5,74.6
"Barre, VT","58,039","59,534",687.2,84.5,86.6
"Bartlesville, OK","48,996","50,976",415.5,117.9,122.7
"Bastrop, LA","31,021","27,979",794.9,39.0,35.2
"Batavia, NY","60,370","60,079",492.9,122.5,121.9
"Batesville, AR","34,233","36,647",764.0,44.8,48.0
"Bay City, TX","37,957","36,702","1,100.3",34.5,33.4
"Beatrice, NE","22,993","22,311",851.5,27.0,26.2
"Beaver Dam, WI","85,897","88,759",875.6,98.1,101.4
"Beckley, WV","79,220","78,859",605.4,130.9,130.3
"Bedford, IN","45,922","46,134",449.2,102.2,102.7
"Beeville, TX","32,359","31,861",880.2,36.8,36.2
"Bellefontaine, OH","46,005","45,858",458.4,100.4,100.0
"Bemidji, MN","39,650","44,442","2,504.9",15.8,17.7
"Bennettsville, SC","28,818","28,933",479.7,60.1,60.3
"Bennington, VT","36,994","37,125",675.0,54.8,55.0
"Berlin, NH-VT","39,570","39,361","2,458.3",16.1,16.0
"Big Rapids, MI","40,553","42,798",555.1,73.1,77.1
"Big Spring, TX","33,627","35,012",900.8,37.3,38.9
"Bishop, CA","17,945","18,546","10,180.9",1.8,1.8
"Blackfoot, ID","41,735","45,607","2,094.0",19.9,21.8
"Bloomsburg-Berwick, PA","82,387","85,562",613.4,134.3,139.5
"Bluefield, WV-VA","107,578","107,342",937.8,114.7,114.5
"Blytheville, AR","51,979","46,480",900.6,57.7,51.6
"Bogalusa, LA","43,926","47,168",669.5,65.6,70.4
"Bonham, TX","31,242","33,915",890.8,35.1,38.1
"Boone, IA","26,224","26,306",571.6,45.9,46.0
"Boone, NC","42,695","51,079",312.6,136.6,163.4
"Borger, TX","23,857","22,150",887.4,26.9,25.0
"Bozeman, MT","67,831","89,513","2,602.7",26.1,34.4
"Bradford, PA","45,936","43,450",979.2,46.9,44.4
"Brainerd, MN","82,249","91,067","3,020.6",27.2,30.1
"Branson, MO","68,361","83,877","1,096.5",62.3,76.5
"Brenham, TX","30,373","33,718",604.0,50.3,55.8
"Brevard, NC","29,334","33,090",378.5,77.5,87.4
"Brigham City, UT","42,745","49,975","5,745.6",7.4,8.7
"Brookhaven, MS","33,166","34,869",586.1,56.6,59.5
"Brookings, OR","21,137","22,364","1,627.5",13.0,13.7
"Brookings, SD","28,220","31,965",792.2,35.6,40.3
"Brownsville, TN","19,797","18,787",533.1,37.1,35.2
"Brownwood, TX","37,674","38,106",944.4,39.9,40.3
"Bucyrus, OH","46,966","43,784",401.8,116.9,109.0
"Burley, ID","41,590","43,021","3,322.7",12.5,12.9
"Burlington, IA-IL","50,564","47,656",795.0,63.6,59.9
"Butte-Silver Bow, MT","34,606","34,200",718.5,48.2,47.6
"Cadillac, MI","44,962","47,584","1,129.7",39.8,42.1
"Calhoun, GA","44,104","55,186",355.8,124.0,155.1
"Cambridge, MD","30,674","32,618",540.8,56.7,60.3
"Cambridge, OH","40,792","40,087",522.3,78.1,76.8
"Camden, AR","34,534","31,488","1,361.4",25.4,23.1
"Campbellsville, KY","22,927","24,512",266.3,86.1,92.0
"Cañon City, CO","46,145","46,824","1,533.1",30.1,30.5
"Canton, IL","38,250","37,069",865.6,44.2,42.8
"Carbondale, IL","59,612","60,218",584.1,102.1,103.1
"Carlsbad-Artesia, NM","51,658","53,829","4,175.7",12.4,12.9
"Cedar City, UT","33,779","46,163","3,296.7",10.2,14.0
"Cedartown, GA","38,127","41,475",310.3,122.9,133.6
"Celina, OH","40,924","40,814",462.4,88.5,88.3
"Central City, KY","31,839","31,499",467.1,68.2,67.4
"Centralia, IL","41,691","39,437",572.4,72.8,68.9
"Centralia, WA","68,600","75,455","2,402.8",28.5,31.4
"Chambersburg, PA","129,313","149,618",772.2,167.5,193.7
"Charleston-Mattoon, IL","64,449","64,921",854.3,75.4,76.0
"Chester, SC","34,068","33,140",580.7,58.7,57.1
"Chillicothe, OH","73,345","78,064",689.2,106.4,113.3
"Claremont, NH","40,458","43,742",537.3,75.3,81.4
"Clarksburg, WV","92,144","94,196",908.5,101.4,103.7
"Clarksdale, MS","30,622","26,151",552.4,55.4,47.3
"Clearlake, CA","58,309","64,665","1,256.5",46.4,51.5
"Cleveland, MS","40,633","34,145",876.6,46.4,39.0
"Clewiston, FL","36,210","39,140","1,152.8",31.4,34.0
"Clinton, IA","50,149","49,116",694.9,72.2,70.7
"Clovis, NM","45,044","48,376","1,404.8",32.1,34.4
"Coffeyville, KS","36,252","35,471",643.5,56.3,55.1
"Coldwater, MI","45,787","45,248",506.4,90.4,89.4
"Columbia, TN","69,498","80,956",613.1,113.3,132.0
"Columbus, MS","61,586","59,779",505.5,121.8,118.3
"Columbus, NE","31,662","32,237",674.1,47.0,47.8
"Concord, NH","136,225","146,445",934.1,145.8,156.8
"Connersville, IN","25,588","24,277",215.0,119.0,112.9
"Cookeville, TN","93,417","106,042","1,142.9",81.7,92.8
"Coos Bay, OR","62,779","63,043","1,596.2",39.3,39.5
"Corbin, KY","35,865","35,637",437.8,81.9,81.4
"Cordele, GA","21,996","23,439",272.6,80.7,86.0
"Corinth, MS","34,558","37,057",400.0,86.4,92.6
"Cornelia, GA","35,902","43,041",276.7,129.7,155.5
"Corning, NY","98,726","98,990","1,390.6",71.0,71.2
"Corsicana, TX","45,124","47,735","1,009.6",44.7,47.3
"Cortland, NY","48,599","49,336",498.8,97.4,98.9
"Coshocton, OH","36,655","36,901",563.9,65.0,65.4
"Crawfordsville, IN","37,629","38,124",504.6,74.6,75.6
"Crescent City, CA","27,507","28,610","1,006.4",27.3,28.4
"Crossville, TN","46,802","56,053",681.0,68.7,82.3
"Crowley, LA","58,861","61,773",655.1,89.8,94.3
"Cullman, AL","77,483","80,406",734.8,105.4,109.4
"Culpeper, VA","34,262","46,689",379.2,90.3,123.1
"Danville, KY","51,058","53,174",514.3,99.3,103.4
"Daphne-Fairhope-Foley, AL","140,415","182,265","1,589.8",88.3,114.6
"Decatur, IN","33,625","34,387",339.0,99.2,101.4
"Defiance, OH","39,500","39,037",411.5,96.0,94.9
"Del Rio, TX","44,856","48,879","3,144.7",14.3,15.5
"Deming, NM","25,016","25,095","2,965.2",8.4,8.5
"DeRidder, LA","32,986","35,654","1,157.3",28.5,30.8
"Dickinson, ND","23,524","24,982","2,483.6",9.5,10.1
"Dillon, SC","30,722","32,062",404.9,75.9,79.2
"Dixon, IL","36,062","36,031",724.9,49.7,49.7
"Dodge City, KS","32,458","33,848","1,098.3",29.6,30.8
"Douglas, GA","45,022","50,731",914.5,49.2,55.5
"Dublin, GA","53,434","58,414","1,110.3",48.1,52.6
"DuBois, PA","83,382","81,642","1,144.7",72.8,71.3
"Dumas, TX","20,121","21,904",899.7,22.4,24.3
"Duncan, OK","43,182","45,048",870.2,49.6,51.8
"Dunn, NC","91,025","114,678",595.0,153.0,192.7
"Durango, CO","43,941","51,334","1,692.1",26.0,30.3
"Durant, OK","36,534","42,416",904.5,40.4,46.9
"Dyersburg, TN","37,279","38,335",512.3,72.8,74.8
"Eagle Pass, TX","47,297","54,258","1,279.3",37.0,42.4
"East Liverpool-Salem, OH","112,075","107,841",531.9,210.7,202.7
"Easton, MD","33,812","37,782",268.5,125.9,140.7
"East Stroudsburg, PA","138,687","169,842",608.3,228.0,279.2
"Edwards, CO","49,471","59,507","2,061.4",24.0,28.9
"Effingham, IL","34,264","34,242",478.8,71.6,71.5
"El Campo, TX","41,188","41,280","1,086.1",37.9,38.0
"El Dorado, AR","45,629","41,639","1,039.2",43.9,40.1
"Elizabeth City, NC","53,150","64,094",714.5,74.4,89.7
"Elk City, OK","19,799","22,119",901.8,22.0,24.5
"Elko, NV","46,942","50,805","21,345.5",2.2,2.4
"Ellensburg, WA","33,362","40,915","2,297.3",14.5,17.8
"Emporia, KS","38,965","36,480","1,620.5",24.0,22.5
"Enid, OK","57,813","60,580","1,058.5",54.6,57.2
"Enterprise-Ozark, AL","92,744","100,199","1,240.1",74.8,80.8
"Escanaba, MI","38,520","37,069","1,171.1",32.9,31.7
"Espanola, NM","41,190","40,246","5,860.8",7.0,6.9
"Eufaula, AL-GA","31,636","29,970","1,036.1",30.5,28.9
"Eureka-Arcata-Fortuna, CA","126,518","134,623","3,568.0",35.5,37.7
"Evanston, WY","19,742","21,118","2,081.3",9.5,10.1
"Fairmont, MN","21,802","20,840",712.3,30.6,29.3
"Fairmont, WV","56,598","56,418",308.7,183.3,182.7
"Fallon, NV","23,982","24,877","4,930.5",4.9,5.0
"Faribault-Northfield, MN","56,665","64,142",495.7,114.3,129.4
"Farmington, MO","55,641","65,359",451.9,123.1,144.6
"Fergus Falls, MN","57,159","57,303","1,972.1",29.0,29.1
"Fernley, NV","34,501","51,980","2,001.2",17.2,26.0
"Findlay, OH","71,295","74,782",531.4,134.2,140.7
"Fitzgerald, GA","27,415","27,172",604.5,45.4,45.0
"Forest City, NC","62,899","67,810",564.2,111.5,120.2
"Forrest City, AR","29,329","28,258",634.8,46.2,44.5
"Fort Dodge, IA","40,235","38,013",715.6,56.2,53.1
"Fort Leonard Wood, MO","41,165","52,274",547.1,75.2,95.5
"Fort Madison-Keokuk, IA-MO","45,468","43,001","1,022.2",44.5,42.1
"Fort Morgan, CO","27,171","28,159","1,280.4",21.2,22.0
"Fort Payne, AL","64,452","71,109",777.1,82.9,91.5
"Fort Polk South, LA","52,531","52,334","1,327.9",39.6,39.4
"Fort Valley, GA","23,668","27,695",150.3,157.5,184.3
"Frankfort, IN","33,866","33,224",405.1,83.6,82.0
"Frankfort, KY","66,798","70,706",409.6,163.1,172.6
"Fredericksburg, TX","20,814","24,837","1,058.2",19.7,23.5
"Freeport, IL","48,979","47,711",564.5,86.8,84.5
"Fremont, NE","36,160","36,691",528.7,68.4,69.4
"Fremont, OH","61,792","60,944",408.5,151.3,149.2
"Gaffney, SC","52,537","55,342",392.7,133.8,140.9
"Gainesville, TX","36,363","38,437",874.8,41.6,43.9
"Galesburg, IL","74,571","70,626","1,258.8",59.2,56.1
"Gallup, NM","74,798","71,492","5,449.8",13.7,13.1
"Garden City, KS","40,523","36,776","1,302.0",31.1,28.2
"Gardnerville Ranchos, NV","41,259","46,997",709.7,58.1,66.2
"Georgetown, SC","55,797","60,158",813.5,68.6,73.9
"Gettysburg, PA","91,292","101,407",518.7,176.0,195.5
"Gillette, WY","33,698","46,133","4,802.7",7.0,9.6
"Glasgow, KY","48,070","52,272",777.2,61.9,67.3
"Gloversville, NY","55,073","55,531",495.5,111.2,112.1
"Granbury, TX","47,909","59,672",607.1,78.9,98.3
"Grand Island, NE","68,305","72,726","1,600.5",42.7,45.4
"Grants, NM","25,595","27,213","4,539.5",5.6,6.0
"Grants Pass, OR","75,726","82,713","1,639.7",46.2,50.4
"Great Bend, KS","28,205","27,674",895.4,31.5,30.9
"Greeneville, TN","62,909","68,831",622.2,101.1,110.6
"Greensburg, IN","24,555","25,740",372.6,65.9,69.1
"Greenville, MS","62,977","51,137",724.7,86.9,70.6
"Greenville, OH","53,309","52,959",598.1,89.1,88.5
"Greenwood, MS","48,716","42,914","1,220.8",39.9,35.2
"Greenwood, SC","66,271","69,661",454.7,145.7,153.2
"Grenada, MS","23,263","21,906",422.1,55.1,51.9
"Guymon, OK","20,107","20,640","2,041.3",9.9,10.1
"Hammond, LA","100,588","121,097",791.3,127.1,153.0
"Hannibal, MO","37,915","38,948",906.7,41.8,43.0
"Harriman, TN","51,910","54,181",360.7,143.9,150.2
"Harrisburg, IL","26,733","24,913",379.8,70.4,65.6
"Harrison, AR","42,556","45,233","1,411.1",30.2,32.1
"Hastings, NE","38,190","37,906","1,135.6",33.6,33.4
"Havre, MT","16,673","16,096","2,899.0",5.8,5.6
"Hays, KS","27,507","28,452",899.9,30.6,31.6
"Heber, UT","15,215","23,530","1,175.5",12.9,20.0
"Helena, MT","65,765","74,801","5,115.1",12.9,14.6
"Helena-West Helena, AR","26,445","21,757",695.7,38.0,31.3
"Henderson, NC","42,954","45,422",253.5,169.4,179.2
"Hereford, TX","18,561","19,372","1,496.9",12.4,12.9
"Hilo, HI","148,677","185,079","4,028.4",36.9,45.9
"Hilton Head Island-Beaufort, SC","141,615","187,010","1,231.6",115.0,151.8
"Hobbs, NM","55,511","64,727","4,390.9",12.6,14.7
"Homosassa Springs, FL","118,085","141,236",581.7,203.0,242.8
"Hood River, OR","20,411","22,346",521.9,39.1,42.8
"Hope, AR","33,542","31,606","1,345.4",24.9,23.5
"Houghton, MI","38,317","38,784","1,549.2",24.7,25.0
"Hudson, NY","63,094","63,096",634.7,99.4,99.4
"Humboldt, TN","48,152","49,683",602.7,79.9,82.4
"Huntingdon, PA","45,586","45,913",874.6,52.1,52.5
"Huntington, IN","38,075","37,124",382.7,99.5,97.0
"Huntsville, TX","61,758","67,861",784.2,78.8,86.5
"Huron, SD","17,023","17,398","1,258.7",13.5,13.8
"Hutchinson, KS","64,790","64,511","1,255.3",51.6,51.4
"Hutchinson, MN","34,898","36,651",491.5,71.0,74.6
"Indiana, PA","89,605","88,880",827.0,108.3,107.5
"Indianola, MS","34,369","29,450",697.8,49.3,42.2
"Iron Mountain, MI-WI","32,560","30,591","1,249.6",26.1,24.5
