Geographical Area,Population_2000,Population 2010,Area in square miles,Population density 2000,Population density 2010
"Jackson, WY-ID","24,250","31,464","4,444.8",5.5,7.1
"Jacksonville, IL","42,153","40,902",819.7,51.4,49.9
"Jacksonville, TX","46,659","50,845","1,052.9",44.3,48.3
"Jamestown, ND","21,908","21,100","2,221.7",9.9,9.5
"Jamestown-Dunkirk-Fredonia, NY","139,750","134,905","1,060.2",131.8,127.2
"Jasper, IN","52,511","54,734",761.5,69.0,71.9
"Jennings, LA","31,435","31,594",651.3,48.3,48.5
"Jesup, GA","26,565","30,099",641.8,41.4,46.9
"Juneau, AK","30,711","31,275","2,701.9",11.4,11.6
"Kahului-Wailuku, HI","128,094","154,834","1,161.5",110.3,133.3
"Kalispell, MT","74,471","90,928","5,087.7",14.6,17.9
"Kapaa, HI","58,463","67,091",620.0,94.3,108.2
"Kearney, NE","49,141","52,591","1,484.4",33.1,35.4
"Keene, NH","73,825","77,117",706.7,104.5,109.1
"Kendallville, IN","46,275","47,536",410.8,112.6,115.7
"Kennett, MO","33,155","31,953",541.1,61.3,59.1
"Kerrville, TX","43,653","49,625","1,103.3",39.6,45.0
"Ketchikan, AK","14,070","13,477","4,858.4",2.9,2.8
"Key West, FL","79,589","73,090",983.3,80.9,74.3
"Kill Devil Hills, NC","29,967","33,920",383.4,78.2,88.5
"Kingsville, TX","31,963","32,477","2,339.6",13.7,13.9
"Kinston, NC","59,648","59,495",400.6,148.9,148.5
"Kirksville, MO","29,147","30,038",874.6,33.3,34.3
"Klamath Falls, OR","63,775","66,380","5,941.1",10.7,11.2
"Kodiak, AK","13,913","13,592","6,549.6",2.1,2.1
"Laconia, NH","56,325","60,088",400.2,140.7,150.1
"La Follette, TN","39,854","40,716",480.2,83.0,84.8
"La Grande, OR","24,530","25,748","2,036.6",12.0,12.6
"LaGrange, GA","58,779","67,044",414.0,142.0,161.9
"Lake City, FL","56,513","67,531",797.6,70.9,84.7
"Lamesa, TX","14,985","13,833",900.3,16.6,15.4
"Lancaster, SC","61,351","76,652",549.2,111.7,139.6
"Laramie, WY","32,014","36,299","4,273.8",7.5,8.5
"Las Vegas, NM","30,126","29,393","4,715.8",6.4,6.2
"Laurel, MS","83,107","84,823","1,371.0",60.6,61.9
"Laurinburg, NC","35,998","36,157",318.8,112.9,113.4
"Lawrenceburg, TN","39,926","41,869",617.1,64.7,67.8
"Lebanon, MO","32,513","35,571",764.7,42.5,46.5
"Lebanon, NH-VT","167,387","174,724","3,365.1",49.7,51.9
"Levelland, TX","22,716","22,935",908.4,25.0,25.2
"Lewisburg, PA","41,624","44,947",316.0,131.7,142.2
"Lewisburg, TN","26,767","30,617",375.5,71.3,81.5
"Lewistown, PA","46,486","46,682",411.0,113.1,113.6
"Lexington, NE","26,508","26,370","1,471.3",18.0,17.9
"Lexington Park, MD","86,211","105,151",357.2,241.4,294.4
"Liberal, KS","22,510","22,952",639.5,35.2,35.9
"Lincoln, IL","31,183","30,305",618.1,50.5,49.0
"Lincolnton, NC","63,780","78,265",297.9,214.1,262.7
"Lock Haven, PA","37,914","39,238",888.0,42.7,44.2
"Logansport, IN","40,930","38,966",412.2,99.3,94.5
"London, KY","52,715","58,849",434.0,121.5,135.6
"Los Alamos, NM","18,343","17,950",109.2,168.0,164.4
"Lufkin, TX","80,130","86,771",797.8,100.4,108.8
"Lumberton, NC","123,339","134,168",949.2,129.9,141.3
"Macomb, IL","32,913","32,612",589.4,55.8,55.3
"Madison, IN","31,705","32,428",360.6,87.9,89.9
"Madisonville, KY","46,519","46,920",542.0,85.8,86.6
"Magnolia, AR","25,603","24,552",766.1,33.4,32.1
"Malone, NY","51,134","51,599","1,629.1",31.4,31.7
"Manitowoc, WI","82,887","81,442",589.1,140.7,138.3
"Marble Falls, TX","34,147","42,750",994.3,34.3,43.0
"Marinette, WI-MI","68,710","65,778","2,443.4",28.1,26.9
"Marion, IN","73,403","70,061",414.1,177.3,169.2
"Marion, OH","66,217","66,501",403.8,164.0,164.7
"Marion-Herrin, IL","61,296","66,357",420.1,145.9,157.9
"Marquette, MI","64,634","67,077","1,808.4",35.7,37.1
"Marshall, MN","25,425","25,857",714.6,35.6,36.2
"Marshall, MO","23,756","23,370",755.5,31.4,30.9
"Marshall, TX","62,110","65,631",900.0,69.0,72.9
"Marshalltown, IA","39,311","40,648",572.5,68.7,71.0
"Marshfield-Wisconsin Rapids, WI","75,555","74,749",793.1,95.3,94.2
"Martin, TN","34,895","35,021",580.4,60.1,60.3
"Martinsville, VA","73,346","67,972",393.3,186.5,172.8
"Maryville, MO","21,912","23,370",877.0,25.0,26.6
"Mason City, IA","54,356","51,749",968.4,56.1,53.4
"Mayfield, KY","37,028","37,121",551.7,67.1,67.3
"Maysville, KY","30,892","31,360",723.0,42.7,43.4
"McAlester, OK","43,953","45,837","1,305.5",33.7,35.1
"McComb, MS","52,539","53,535","1,139.1",46.1,47.0
"McMinnville, TN","38,276","39,839",432.7,88.5,92.1
"McPherson, KS","29,554","29,180",898.3,32.9,32.5
"Meadville, PA","90,366","88,765","1,012.3",89.3,87.7
"Menomonie, WI","39,858","43,857",850.1,46.9,51.6
"Meridian, MS","106,569","107,449","2,161.4",49.3,49.7
"Merrill, WI","29,641","28,743",879.0,33.7,32.7
"Mexico, MO","25,853","25,529",692.2,37.3,36.9
"Miami, OK","33,194","31,848",470.8,70.5,67.6
"Middlesborough, KY","30,060","28,691",359.0,83.7,79.9
"Midland, MI","82,874","83,629",516.3,160.5,162.0
"Milledgeville, GA","54,776","55,149",729.7,75.1,75.6
"Minden, LA","41,831","41,207",593.0,70.5,69.5
"Mineral Wells, TX","27,026","28,111",951.8,28.4,29.5
"Minot, ND","67,392","69,540","4,764.3",14.1,14.6
"Mitchell, SD","21,880","22,835",870.1,25.1,26.2
"Moberly, MO","24,663","25,414",482.7,51.1,52.7
"Monroe, WI","33,647","36,842",584.0,57.6,63.1
"Montrose, CO","33,432","41,276","2,240.7",14.9,18.4
"Morehead City, NC","59,383","66,469",506.3,117.3,131.3
"Morgan City, LA","53,500","54,650",555.4,96.3,98.4
"Moscow, ID","34,935","37,244","1,076.0",32.5,34.6
"Moses Lake, WA","74,698","89,120","2,679.5",27.9,33.3
"Moultrie, GA","42,053","45,498",544.2,77.3,83.6
"Mountain Home, AR","38,386","41,513",554.3,69.3,74.9
"Mountain Home, ID","29,130","27,038","3,074.7",9.5,8.8
"Mount Airy, NC","71,219","73,673",532.2,133.8,138.4
"Mount Pleasant, MI","63,351","70,311",572.7,110.6,122.8
"Mount Pleasant, TX","28,118","32,334",406.1,69.2,79.6
"Mount Sterling, KY","40,195","44,396",679.7,59.1,65.3
"Mount Vernon, IL","48,666","47,284","1,005.8",48.4,47.0
"Mount Vernon, OH","54,500","60,921",525.5,103.7,115.9
"Murray, KY","34,177","37,191",385.0,88.8,96.6
"Muscatine, IA","53,905","54,132",839.2,64.2,64.5
"Muskogee, OK","69,451","70,990",810.5,85.7,87.6
"Nacogdoches, TX","59,203","64,524",946.5,62.5,68.2
"Natchez, MS-LA","54,587","53,119","1,159.3",47.1,45.8
"Natchitoches, LA","39,080","39,566","1,252.2",31.2,31.6
"New Bern, NC","114,751","126,802","1,516.2",75.7,83.6
"Newberry, SC","36,108","37,508",630.0,57.3,59.5
"New Castle, IN","48,508","49,462",391.9,123.8,126.2
"New Castle, PA","94,643","91,108",358.2,264.2,254.4
"New Iberia, LA","73,266","73,240",574.1,127.6,127.6
"New Philadelphia-Dover, OH","90,914","92,582",567.6,160.2,163.1
"Newport, TN","33,565","35,662",434.6,77.2,82.1
"Newton, IA","37,213","36,842",730.4,50.9,50.4
"New Ulm, MN","26,911","25,893",611.1,44.0,42.4
"Nogales, AZ","38,381","47,420","1,236.9",31.0,38.3
"Norfolk, NE","49,538","48,271","1,573.9",31.5,30.7
"North Platte, NE","35,939","37,590","3,993.7",9.0,9.4
"North Vernon, IN","27,554","28,525",376.6,73.2,75.7
"North Wilkesboro, NC","65,632","69,340",754.3,87.0,91.9
"Norwalk, OH","59,487","59,626",491.5,121.0,121.3
"Oak Harbor, WA","71,558","78,506",208.4,343.3,376.6
"Oak Hill, WV","47,579","46,039",661.5,71.9,69.6
"Ocean Pines, MD","46,543","51,454",468.3,99.4,109.9
"Ogdensburg-Massena, NY","111,931","111,944","2,680.4",41.8,41.8
"Oil City, PA","57,565","54,984",674.3,85.4,81.5
"Okeechobee, FL","35,910","39,996",768.9,46.7,52.0
"Olean, NY","83,955","80,317","1,308.4",64.2,61.4
"Oneonta, NY","61,676","62,259","1,001.7",61.6,62.2
"Ontario, OR-ID","52,193","53,936","10,294.4",5.1,5.2
"Opelousas-Eunice, LA","87,700","83,384",923.9,94.9,90.3
"Orangeburg, SC","91,582","92,501","1,106.1",82.8,83.6
"Oskaloosa, IA","22,335","22,381",570.9,39.1,39.2
"Ottawa-Streator, IL","153,098","154,908","2,164.3",70.7,71.6
"Ottumwa, IA","36,051","35,625",431.8,83.5,82.5
"Owatonna, MN","33,680","36,576",429.6,78.4,85.1
"Owosso, MI","71,687","70,648",530.7,135.1,133.1
"Oxford, MS","38,744","47,351",631.7,61.3,75.0
"Paducah, KY-IL","98,765","98,762","1,045.7",94.4,94.4
"Pahrump, NV","32,485","43,946","18,181.9",1.8,2.4
"Palatka, FL","70,423","74,364",727.6,96.8,102.2
"Palestine, TX","55,109","58,458","1,062.6",51.9,55.0
"Pampa, TX","23,631","23,464","1,850.0",12.8,12.7
"Paragould, AR","37,331","42,090",577.7,64.6,72.9
"Paris, TN","31,115","32,330",562.1,55.4,57.5
"Paris, TX","48,499","49,793",907.2,53.5,54.9
"Parsons, KS","22,835","21,607",645.3,35.4,33.5
"Payson, AZ","51,335","53,597","4,757.9",10.8,11.3
"Pecos, TX","13,137","13,783","2,635.4",5.0,5.2
"Pella, IA","32,052","33,309",554.5,57.8,60.1
"Pendleton-Hermiston, OR","81,543","87,062","5,247.1",15.5,16.6
"Peru, IN","36,082","36,903",373.8,96.5,98.7
"Phoenix Lake-Cedar Ridge, CA","54,501","55,365","2,220.9",24.5,24.9
"Picayune, MS","48,621","55,834",810.9,60.0,68.9
"Pierre, SD","19,253","19,988","2,186.0",8.8,9.1
"Pierre Part, LA","23,388","23,421",338.7,69.1,69.2
"Pittsburg, KS","38,242","39,134",589.8,64.8,66.4
"Plainview, TX","36,602","36,273","1,004.7",36.4,36.1
"Platteville, WI","49,597","51,208","1,146.8",43.2,44.7
"Plattsburgh, NY","79,894","82,128","1,037.9",77.0,79.1
"Plymouth, IN","45,128","47,051",443.6,101.7,106.1
"Point Pleasant, WV-OH","57,026","58,258",897.3,63.6,64.9
"Ponca City, OK","48,080","46,562",919.7,52.3,50.6
"Pontiac, IL","39,678","38,950","1,044.3",38.0,37.3
"Poplar Bluff, MO","40,867","42,794",694.7,58.8,61.6
"Portales, NM","18,018","19,846","2,447.4",7.4,8.1
"Port Angeles, WA","64,525","71,404","1,738.3",37.1,41.1
"Portsmouth, OH","79,195","79,499",610.2,129.8,130.3
"Pottsville, PA","150,336","148,289",778.6,193.1,190.4
"Price, UT","20,422","21,403","1,478.5",13.8,14.5
"Prineville, OR","19,182","20,978","2,979.1",6.4,7.0
"Pullman, WA","40,740","44,776","2,159.1",18.9,20.7
"Quincy, IL-MO","78,771","77,314","1,360.2",57.9,56.8
"Raymondville, TX","20,082","22,134",590.6,34.0,37.5
"Red Bluff, CA","56,039","63,463","2,949.7",19.0,21.5
"Red Wing, MN","44,127","46,183",756.8,58.3,61.0
"Rexburg, ID","39,286","50,778","2,332.7",16.8,21.8
"Richmond, IN","71,097","68,917",401.7,177.0,171.5
"Richmond-Berea, KY","87,454","99,972",753.8,116.0,132.6
"Rio Grande City-Roma, TX","53,597","60,968","1,223.2",43.8,49.8
"Riverton, WY","35,804","40,123","9,183.8",3.9,4.4
"Roanoke Rapids, NC","79,456","76,790","1,260.7",63.0,60.9
"Rochelle, IL","51,032","53,497",758.6,67.3,70.5
"Rockingham, NC","46,564","46,639",473.8,98.3,98.4
"Rockland, ME","39,618","39,736",365.1,108.5,108.8
"Rock Springs, WY","37,613","43,806","10,426.6",3.6,4.2
"Rolla, MO","39,825","45,156",671.8,59.3,67.2
"Roseburg, OR","100,399","107,667","5,036.1",19.9,21.4
"Roswell, NM","61,382","65,645","6,065.3",10.1,10.8
"Ruidoso, NM","19,411","20,497","4,831.1",4.0,4.2
"Russellville, AR","75,608","83,939","1,742.5",43.4,48.2
"Ruston, LA","57,906","63,009","1,040.9",55.6,60.5
"Rutland, VT","63,400","61,642",929.8,68.2,66.3
"Safford, AZ","42,036","45,657","6,465.7",6.5,7.1
"St. Marys, GA","43,664","50,513",613.0,71.2,82.4
"St. Marys, PA","35,112","31,946",827.4,42.4,38.6
"Salina, KS","59,760","61,697","1,441.0",41.5,42.8
"Salisbury, NC","130,340","138,428",511.4,254.9,270.7
"Sanford, NC","49,040","57,866",255.0,192.3,227.0
"Sault Ste. Marie, MI","38,543","38,520","1,558.4",24.7,24.7
"Sayre, PA","62,761","62,622","1,147.4",54.7,54.6
"Scottsbluff, NE","37,770","37,660","1,485.5",25.4,25.4
"Scottsboro, AL","53,926","53,227","1,077.9",50.0,49.4
"Scottsburg, IN","22,960","24,181",190.4,120.6,127.0
"Seaford, DE","156,638","197,145",936.1,167.3,210.6
"Searcy, AR","67,165","77,076","1,035.1",64.9,74.5
"Sebring, FL","87,366","98,786","1,016.6",85.9,97.2
"Sedalia, MO","39,403","42,201",682.2,57.8,61.9
"Selinsgrove, PA","37,546","39,702",328.7,114.2,120.8
"Selma, AL","46,365","43,820",978.7,47.4,44.8
"Seneca, SC","66,215","74,273",626.3,105.7,118.6
"Seneca Falls, NY","33,342","35,251",323.7,103.0,108.9
"Sevierville, TN","71,170","89,889",592.5,120.1,151.7
"Seymour, IN","41,335","42,376",509.3,81.2,83.2
"Shawnee, OK","65,521","69,442",787.7,83.2,88.2
"Shelby, NC","96,287","98,078",464.3,207.4,211.3
"Shelbyville, TN","37,586","45,058",473.6,79.4,95.1
"Shelton, WA","49,405","60,699",959.4,51.5,63.3
"Sheridan, WY","26,560","29,116","2,524.0",10.5,11.5
"Show Low, AZ","97,470","107,449","9,950.4",9.8,10.8
"Sidney, OH","47,910","49,423",407.7,117.5,121.2
"Sierra Vista-Douglas, AZ","117,755","131,346","6,165.7",19.1,21.3
"Sikeston, MO","40,422","39,191",420.0,96.2,93.3
"Silver City, NM","31,002","29,514","3,961.6",7.8,7.4
"Silverthorne, CO","23,548","27,994",608.4,38.7,46.0
"Snyder, TX","16,361","16,921",905.4,18.1,18.7
"Somerset, KY","56,217","63,063",658.4,85.4,95.8
"Somerset, PA","80,023","77,742","1,074.4",74.5,72.4
"Southern Pines-Pinehurst, NC","74,769","88,247",697.8,107.1,126.5
"Spearfish, SD","21,802","24,097",800.0,27.3,30.1
"Spencer, IA","17,372","16,667",567.2,30.6,29.4
"Spirit Lake, IA","16,424","16,667",380.6,43.2,43.8
"Starkville, MS","42,902","47,671",458.2,93.6,104.0
"Statesboro, GA","55,983","70,217",672.8,83.2,104.4
"Statesville-Mooresville, NC","122,660","159,437",573.8,213.8,277.8
"Staunton-Waynesboro, VA","108,988","118,502","1,002.0",108.8,118.3
"Stephenville, TX","33,001","37,890","1,083.1",30.5,35.0
"Sterling, CO","20,504","22,709","1,838.5",11.2,12.4
"Sterling, IL","60,653","58,498",684.2,88.6,85.5
"Stevens Point, WI","67,182","70,019",800.7,83.9,87.4
"Stillwater, OK","68,190","77,350",684.7,99.6,113.0
"Storm Lake, IA","20,411","20,260",574.9,35.5,35.2
"Sturgis, MI","62,422","61,295",500.6,124.7,122.4
"Sulphur Springs, TX","31,960","35,161",767.2,41.7,45.8
"Summerville, GA","25,470","26,015",313.3,81.3,83.0
"Sunbury, PA","94,556","94,528",458.4,206.3,206.2
"Susanville, CA","33,828","34,895","4,541.2",7.4,7.7
"Sweetwater, TX","15,802","15,216",912.0,17.3,16.7
"Tahlequah, OK","42,521","46,987",749.4,56.7,62.7
"Talladega-Sylacauga, AL","80,321","82,291",736.8,109.0,111.7
"Tallulah, LA","13,728","12,093",624.4,22.0,19.4
"Taos, NM","29,979","32,937","2,203.1",13.6,15.0
"Taylorville, IL","35,372","34,800",709.4,49.9,49.1
"The Dalles, OR","23,791","25,213","2,381.5",10.0,10.6
"The Villages, FL","53,345","93,420",546.9,97.5,170.8
"Thomaston, GA","27,597","27,153",323.4,85.3,84.0
"Thomasville, GA","42,737","44,720",544.6,78.5,82.1
"Thomasville-Lexington, NC","147,246","162,878",552.7,266.4,294.7
"Tiffin, OH","58,683","56,745",551.0,106.5,103.0
"Tifton, GA","38,407","40,118",258.9,148.3,154.9
"Toccoa, GA","25,435","26,175",179.1,142.0,146.1
"Torrington, CT","182,193","189,927",920.6,197.9,206.3
"Traverse City, MI","131,342","143,372","1,691.1",77.7,84.8
"Troy, AL","29,605","32,899",672.1,44.0,48.9
"Truckee-Grass Valley, CA","92,033","98,764",957.8,96.1,103.1
"Tullahoma, TN","93,024","100,210","1,112.7",83.6,90.1
"Tupelo, MS","125,251","136,268","1,480.4",84.6,92.0
"Tuskegee, AL","24,105","21,452",608.9,39.6,35.2
"Twin Falls, ID","82,626","99,604","2,518.4",32.8,39.6
"Ukiah, CA","86,265","87,841","3,506.3",24.6,25.1
"Union, SC","29,881","28,961",514.2,58.1,56.3
"Union City, TN-KY","40,202","38,620",750.2,53.6,51.5
"Urbana, OH","38,890","40,097",428.7,90.7,93.5
"Uvalde, TX","25,926","26,405","1,551.9",16.7,17.0
"Valley, AL","36,583","34,215",596.5,61.3,57.4
"Van Wert, OH","29,659","28,744",409.2,72.5,70.3
"Vermillion, SD","13,537","13,864",412.2,32.8,33.6
"Vernal, UT","25,224","32,588","4,479.7",5.6,7.3
"Vernon, TX","14,676","13,535",970.8,15.1,13.9
"Vicksburg, MS","49,644","48,773",588.5,84.4,82.9
"Vidalia, GA","34,337","36,346",603.5,56.9,60.2
"Vincennes, IN","39,256","38,440",516.0,76.1,74.5
"Wabash, IN","34,960","32,888",412.4,84.8,79.7
"Wahpeton, ND-MN","25,136","22,897","2,186.7",11.5,10.5
"Walla Walla, WA","55,180","58,781","1,270.1",43.4,46.3
"Walterboro, SC","38,264","38,892","1,056.5",36.2,36.8
"Wapakoneta, OH","46,611","45,949",401.4,116.1,114.5
"Warren, PA","43,863","41,815",884.1,49.6,47.3
"Warrensburg, MO","48,258","52,595",829.3,58.2,63.4
"Warsaw, IN","74,057","77,358",531.4,139.4,145.6
"Washington, IN","29,820","31,648",429.5,69.4,73.7
"Washington, NC","44,958","47,759",827.2,54.4,57.7
"Washington Court House, OH","28,433","29,030",406.4,70.0,71.4
"Watertown, SD","31,437","33,130","1,195.7",26.3,27.7
"Watertown-Fort Atkinson, WI","74,021","83,686",556.5,133.0,150.4
"Watertown-Fort Drum, NY","111,738","116,229","1,268.6",88.1,91.6
"Wauchula, FL","26,938","27,731",637.8,42.2,43.5
"Waycross, GA","51,119","55,070","1,209.0",42.3,45.6
"Weatherford, OK","26,142","27,469",988.8,26.4,27.8
"West Plains, MO","37,238","40,400",927.2,40.2,43.6
"West Point, MS","21,979","20,634",410.1,53.6,50.3
"Whitewater, WI","93,759","102,228",555.1,168.9,184.2
"Willimantic, CT","109,091","118,428",512.9,212.7,230.9
"Williston, ND","19,761","22,398","2,077.4",9.5,10.8
"Willmar, MN","41,203","42,239",796.8,51.7,53.0
"Wilmington, OH","40,543","42,040",408.7,99.2,102.9
"Wilson, NC","73,814","81,234",368.2,200.5,220.6
"Winfield, KS","36,291","36,311","1,125.8",32.2,32.3
"Winona, MN","49,985","51,461",626.2,79.8,82.2
"Woodward, OK","18,486","20,081","1,242.4",14.9,16.2
"Wooster, OH","111,564","114,520",554.9,201.0,206.4
"Worthington, MN","20,832","21,378",715.1,29.1,29.9
"Yankton, SD","21,652","22,438",521.2,41.5,43.1
"Yazoo City, MS","28,149","28,065",922.9,30.5,30.4
"Zanesville, OH","84,585","86,074",664.6,127.3,129.5
Outside core based statistical area,"19,131,679","19,484,223","1,881,977.0",10.2,10.4
,,,,,
Puerto Rico,"3,808,610","3,725,789","3,423.8","1,112.4","1,088.2"
Inside core based statistical area,"3,780,126","3,698,513","3,278.4","1,153.0","1,128.1"
In metropolitan statistical area,"3,617,954","3,534,375","2,872.2","1,259.6","1,230.5"
"Aguadilla-Isabela-San Sebastián, PR","312,602","306,292",358.5,872.0,854.4
"Fajardo, PR","78,533","70,692",84.7,927.1,834.5
"Guayama, PR","83,570","84,214",126.7,659.6,664.7
"Mayagüez, PR","115,048","106,330",89.0,"1,292.8","1,194.9"
"Ponce, PR","264,919","243,147",210.7,"1,257.5","1,154.1"
"San Germán-Cabo Rojo, PR","136,212","137,462",220.7,617.3,623.0
"San Juan-Caguas-Guaynabo, PR","2,509,007","2,478,905","1,589.9","1,578.1","1,559.1"
"Yauco, PR","118,063","107,333",192.1,614.5,558.6
,,,,,
In micropolitan statistical area,"162,172","164,138",406.2,399.3,404.1
"Adjuntas, PR","19,143","19,483",66.7,287.0,292.1
"Coamo, PR","68,710","71,590",147.4,466.2,485.8
"Jayuya, PR","17,318","16,642",44.5,388.9,373.7
"Santa Isabel, PR","21,665","23,274",34.0,636.8,684.1
"Utuado, PR","35,336","33,149",113.5,311.2,292.0
Outside core based statistical area,"28,484","27,276",145.4,195.9,187.6
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,